"","label","bamm_rt"
"Echinopsis_pachanoi","Echinopsis_pachanoi",7.80321889739542
"Pygmaeocereus_bylesianus","Pygmaeocereus_bylesianus",10.5262082481983
"Mila_caespitosa","Mila_caespitosa",10.5262082481983
"Oreocereus_hempelianus","Oreocereus_hempelianus",9.87529205396648
"Haageocereus_decumbens","Haageocereus_decumbens",10.6603408780276
"Haageocereus_chilensis","Haageocereus_chilensis",10.6603408780276
"Haageocereus_pseudomelanostele","Haageocereus_pseudomelanostele",9.95142322712181
"Matucana_intertexta","Matucana_intertexta",10.5353913283737
"Matucana_aurantiaca","Matucana_aurantiaca",10.5353913283737
"Oroya_peruviana","Oroya_peruviana",9.87890235994515
"Oreocereus_celsianus","Oreocereus_celsianus",9.8555955672003
"Oreocereus_trollii","Oreocereus_trollii",9.8555955672003
"Matucana_haynei","Matucana_haynei",7.87033424099916
"Espostoa_lanata","Espostoa_lanata",7.84964673029583
"Rauhocereus_riosaniensis","Rauhocereus_riosaniensis",7.84964673029583
"Arthrocereus_rondonianus","Arthrocereus_rondonianus",7.12969886648507
"Arthrocereus_glaziovii","Arthrocereus_glaziovii",7.12969886648507
"Arthrocereus_spinosissimus","Arthrocereus_spinosissimus",6.45749050255672
"Harrisia_regelii","Harrisia_regelii",10.8158259579399
"Harrisia_tortuosa","Harrisia_tortuosa",10.8158259579399
"Harrisia_martinii","Harrisia_martinii",9.86935096890226
"Harrisia_pomanensis","Harrisia_pomanensis",9.8521262788063
"Harrisia_tetracantha","Harrisia_tetracantha",9.8521262788063
"Harrisia_earlei","Harrisia_earlei",9.20670588667608
"Harrisia_gracilis","Harrisia_gracilis",9.20670588667608
"Harrisia_adscendens","Harrisia_adscendens",8.58395636809036
"Oreocereus_leucotrichus","Oreocereus_leucotrichus",9.21821180151528
"Echinopsis_deserticola","Echinopsis_deserticola",9.21821180151528
"Echinopsis_atacamensis","Echinopsis_atacamensis",8.55797693144713
"Echinopsis_coquimbana","Echinopsis_coquimbana",9.16841145168345
"Echinopsis_terscheckii","Echinopsis_terscheckii",9.16841145168345
"Echinopsis_chiloensis","Echinopsis_chiloensis",8.5421842692884
"Echinopsis_breviflora","Echinopsis_breviflora",9.11953557643426
"Echinopsis_chrysantha","Echinopsis_chrysantha",9.11953557643426
"Echinopsis_haematantha","Echinopsis_haematantha",9.12287689000427
"Echinopsis_densispina","Echinopsis_densispina",9.12287689000427
"Echinopsis_calochlora","Echinopsis_calochlora",9.1505756720243
"Echinopsis_oxygona","Echinopsis_oxygona",9.1505756720243
"Echinopsis_aurea","Echinopsis_aurea",8.51566227594982
"Echinopsis_marsoneri","Echinopsis_marsoneri",7.19607706386364
"Cleistocactus_parviflorus","Cleistocactus_parviflorus",11.1260452585881
"Cleistocactus_ritteri","Cleistocactus_ritteri",11.1260452585881
"Cleistocactus_laniceps","Cleistocactus_laniceps",10.4937944118189
"Cleistocactus_baumannii","Cleistocactus_baumannii",10.4923559063157
"Cleistocactus_smaragdiflorus","Cleistocactus_smaragdiflorus",10.4923559063157
"Espostoa_guentheri","Espostoa_guentheri",9.17475205928083
"Weberbauerocereus_weberbaueri","Weberbauerocereus_weberbaueri",8.50852612561291
"Cleistocactus_samaipatanus","Cleistocactus_samaipatanus",7.83341098842761
"Yungasocereus_inquisivensis","Yungasocereus_inquisivensis",7.81991712341132
"Cleistocactus_chrysocephalus","Cleistocactus_chrysocephalus",7.81991712341132
"Samaipaticereus_corroanus","Samaipaticereus_corroanus",6.47083135771779
"Facheiroa_squamosa","Facheiroa_squamosa",4.26608732653414
"Stetsonia_coryne","Stetsonia_coryne",3.59800818522744
"Rebutia_deminuta","Rebutia_deminuta",5.58846618370694
"Rebutia_fiebrigii","Rebutia_fiebrigii",5.58846618370694
"Rebutia_heliosa","Rebutia_heliosa",5.11291039189678
"Rebutia_steinmannii","Rebutia_steinmannii",4.97130278562923
"Rebutia_pygmaea","Rebutia_pygmaea",4.97130278562923
"Rebutia_einsteinii","Rebutia_einsteinii",4.24958639757729
"Rebutia_padcayensis","Rebutia_padcayensis",4.89836718484932
"Rebutia_fabrisii","Rebutia_fabrisii",4.89836718484932
"Rebutia_minuscula","Rebutia_minuscula",4.56861884985332
"Rebutia_arenacea","Rebutia_arenacea",4.56876381107583
"Rebutia_neocumingii","Rebutia_neocumingii",4.56876381107583
"Rebutia_mentosa","Rebutia_mentosa",3.58823573597475
"Browningia_candelaris","Browningia_candelaris",4.33549219393147
"Browningia_hertlingiana","Browningia_hertlingiana",4.33549219393147
"Browningia_microsperma","Browningia_microsperma",3.98674933864148
"Lasiocereus_rupicola","Lasiocereus_rupicola",3.98785712265916
"Lasiocereus_fulvus","Lasiocereus_fulvus",3.98785712265916
"Browningia_altissima","Browningia_altissima",3.63395324915174
"Browningia_chlorocarpa","Browningia_chlorocarpa",3.63395324915174
"Pilosocereus_splendidus","Pilosocereus_splendidus",28.6751276757665
"Pilosocereus_densiareolatus","Pilosocereus_densiareolatus",28.6751276757665
"Pilosocereus_pusillibaccatus","Pilosocereus_pusillibaccatus",27.0869462535558
"Pilosocereus_albisummus","Pilosocereus_albisummus",27.0859855697661
"Pilosocereus_pachycladus","Pilosocereus_pachycladus",27.0859855697661
"Pilosocereus_parvus","Pilosocereus_parvus",23.9088607191389
"Pilosocereus_vilaboensis","Pilosocereus_vilaboensis",22.319905293057
"Pilosocereus_aurisetus","Pilosocereus_aurisetus",22.3190535445222
"Pilosocereus_machrisii","Pilosocereus_machrisii",22.3190535445222
"Pilosocereus_azulensis","Pilosocereus_azulensis",22.3188289967312
"Pilosocereus_catingicola","Pilosocereus_catingicola",22.3188289967312
"Pilosocereus_fulvilanatus","Pilosocereus_fulvilanatus",20.7308748302627
"Pilosocereus_aureispinus","Pilosocereus_aureispinus",17.5527766722536
"Pilosocereus_ulei","Pilosocereus_ulei",15.9633388486396
"Pilosocereus_arrabidae","Pilosocereus_arrabidae",14.3730330678037
"Pilosocereus_magnificus","Pilosocereus_magnificus",17.5364567042332
"Pilosocereus_multicostatus","Pilosocereus_multicostatus",17.5364567042332
"Pilosocereus_brasiliensis","Pilosocereus_brasiliensis",15.953527839081
"Pilosocereus_flavipulvinatus","Pilosocereus_flavipulvinatus",15.9549300608485
"Pilosocereus_oligolepis","Pilosocereus_oligolepis",15.9549300608485
"Pilosocereus_glaucochrous","Pilosocereus_glaucochrous",14.3168398131984
"Pilosocereus_pentaedrophorus","Pilosocereus_pentaedrophorus",14.3168398131984
"Pilosocereus_piauhyensis","Pilosocereus_piauhyensis",12.7536238295809
"Pilosocereus_chrysacanthus","Pilosocereus_chrysacanthus",15.8407375111633
"Pilosocereus_quadricentralis","Pilosocereus_quadricentralis",15.8407375111633
"Pilosocereus_purpusii","Pilosocereus_purpusii",15.8440468247007
"Pilosocereus_alensis","Pilosocereus_alensis",15.8440468247007
"Pilosocereus_royenii","Pilosocereus_royenii",12.7296001218838
"Pilosocereus_polygonus","Pilosocereus_polygonus",15.8401879639542
"Pilosocereus_lanuginosus","Pilosocereus_lanuginosus",15.8401879639542
"Pilosocereus_leucocephalus","Pilosocereus_leucocephalus",14.2857608338856
"Pilosocereus_collinsii","Pilosocereus_collinsii",12.7289069335615
"Melocactus_curvispinus","Melocactus_curvispinus",17.378292524022
"Melocactus_intortus","Melocactus_intortus",17.378292524022
"Melocactus_oreas","Melocactus_oreas",15.8291369593078
"Discocactus_zehntneri","Discocactus_zehntneri",14.2738372671099
"Melocactus_zehntneri","Melocactus_zehntneri",12.7179898106064
"Cereus_jamacaru","Cereus_jamacaru",12.7134272020278
"Arrojadoa_rhodantha","Arrojadoa_rhodantha",12.7134272020278
"Coleocephalocereus_goebelianus","Coleocephalocereus_goebelianus",12.7091653138017
"Coleocephalocereus_fluminensis","Coleocephalocereus_fluminensis",12.7091653138017
"Pilosocereus_bohlei","Pilosocereus_bohlei",12.7119887283367
"Espostoopsis_dybowskii","Espostoopsis_dybowskii",12.7119887283367
"Micranthocereus_albicephalus","Micranthocereus_albicephalus",6.47789440554604
"Micranthocereus_auriazureus","Micranthocereus_auriazureus",4.50370449716979
"Stephanocereus_leucostele","Stephanocereus_leucostele",3.97793737564556
"Cereus_spegazzinii","Cereus_spegazzinii",8.93369498337962
"Cereus_hankeanus","Cereus_hankeanus",8.93369498337962
"Cereus_aethiops","Cereus_aethiops",8.24231234050473
"Cereus_mortensenii","Cereus_mortensenii",7.54828580007859
"Cereus_insularis","Cereus_insularis",6.85775785016366
"Cereus_fernambucensis","Cereus_fernambucensis",6.16538015352369
"Cereus_hildmannianus","Cereus_hildmannianus",7.84875271366971
"Cereus_hexagonus","Cereus_hexagonus",7.84875271366971
"Cereus_repandus","Cereus_repandus",7.06617932782244
"Cereus_bicolor","Cereus_bicolor",6.28333073825545
"Cereus_saddianus","Cereus_saddianus",7.44693051567246
"Cipocereus_crassisepalus","Cipocereus_crassisepalus",7.44693051567246
"Cipocereus_bradei","Cipocereus_bradei",6.78005961053885
"Cipocereus_minensis","Cipocereus_minensis",6.11297627364795
"Cereus_albicaulis","Cereus_albicaulis",6.10852754500274
"Cereus_mirabella","Cereus_mirabella",6.10852754500274
"Brasilicereus_markgrafii","Brasilicereus_markgrafii",4.81461523696031
"Facheiroa_ulei","Facheiroa_ulei",4.81461523696031
"Leocereus_bahiensis","Leocereus_bahiensis",4.41076762016582
"Praecereus_saxicola","Praecereus_saxicola",3.59732556492933
"Praecereus_euchlorus","Praecereus_euchlorus",3.59732556492933
"Gymnocalycium_andreae","Gymnocalycium_andreae",28.3787366429012
"Gymnocalycium_berchtii","Gymnocalycium_berchtii",28.3787366429012
"Gymnocalycium_uebelmannianum","Gymnocalycium_uebelmannianum",26.5094976248789
"Gymnocalycium_capillense","Gymnocalycium_capillense",24.6405045240866
"Gymnocalycium_erinaceum","Gymnocalycium_erinaceum",22.7725605424534
"Gymnocalycium_amerhauseri","Gymnocalycium_amerhauseri",20.9046518574425
"Gymnocalycium_baldianum","Gymnocalycium_baldianum",19.0367806221989
"Gymnocalycium_kieslingii","Gymnocalycium_kieslingii",20.9046256003727
"Gymnocalycium_striglianum","Gymnocalycium_striglianum",20.9046256003727
"Gymnocalycium_robustum","Gymnocalycium_robustum",19.0362724545119
"Gymnocalycium_gibbosum","Gymnocalycium_gibbosum",15.3015002162249
"Gymnocalycium_calochlorum","Gymnocalycium_calochlorum",15.2700920285747
"Gymnocalycium_bruchii","Gymnocalycium_bruchii",15.2700920285747
"Gymnocalycium_quehlianum","Gymnocalycium_quehlianum",18.9336348437383
"Gymnocalycium_esperanzae","Gymnocalycium_esperanzae",18.9336348437383
"Gymnocalycium_bodenbenderianum","Gymnocalycium_bodenbenderianum",17.0940555869631
"Gymnocalycium_horstii","Gymnocalycium_horstii",17.0907525972213
"Gymnocalycium_mesopotamicum","Gymnocalycium_mesopotamicum",17.0907525972213
"Gymnocalycium_ochoterenae","Gymnocalycium_ochoterenae",13.4190186118755
"Gymnocalycium_paraguayense","Gymnocalycium_paraguayense",9.66055083475518
"Gymnocalycium_denudatum","Gymnocalycium_denudatum",7.95302955951735
"Gymnocalycium_nigriareolatum","Gymnocalycium_nigriareolatum",19.6686760886608
"Gymnocalycium_hossei","Gymnocalycium_hossei",19.6686760886608
"Gymnocalycium_castellanosii","Gymnocalycium_castellanosii",18.0041563352335
"Gymnocalycium_alboareolatum","Gymnocalycium_alboareolatum",16.3402237787505
"Gymnocalycium_glaucum","Gymnocalycium_glaucum",14.6756614197942
"Gymnocalycium_mostii","Gymnocalycium_mostii",13.0072510692828
"Gymnocalycium_oenanthemum","Gymnocalycium_oenanthemum",12.979384758629
"Gymnocalycium_bayrianum","Gymnocalycium_bayrianum",12.979384758629
"Gymnocalycium_pugionacanthum","Gymnocalycium_pugionacanthum",11.3044131853761
"Gymnocalycium_monvillei","Gymnocalycium_monvillei",11.3044131853761
"Gymnocalycium_ritterianum","Gymnocalycium_ritterianum",8.12134951109445
"Gymnocalycium_spegazzinii","Gymnocalycium_spegazzinii",4.80998000775797
"Gymnocalycium_marsoneri","Gymnocalycium_marsoneri",5.09657330829412
"Gymnocalycium_eurypleurum","Gymnocalycium_eurypleurum",5.09657330829412
"Gymnocalycium_stenopleurum","Gymnocalycium_stenopleurum",4.7179634121511
"Gymnocalycium_schickendantzii","Gymnocalycium_schickendantzii",4.6959989147411
"Gymnocalycium_mihanovichii","Gymnocalycium_mihanovichii",4.6959989147411
"Gymnocalycium_chiquitanum","Gymnocalycium_chiquitanum",4.31786419180042
"Gymnocalycium_chacoense","Gymnocalycium_chacoense",4.31786419180042
"Gymnocalycium_saglionis","Gymnocalycium_saglionis",3.2791856467747
"Uebelmannia_pectinifera","Uebelmannia_pectinifera",2.30156202486999
"Echinocereus_engelmannii","Echinocereus_engelmannii",24.2871193779427
"Echinocereus_bonkerae","Echinocereus_bonkerae",24.2871193779427
"Echinocereus_fasciculatus","Echinocereus_fasciculatus",22.727781286625
"Echinocereus_bristolii","Echinocereus_bristolii",21.1681498792659
"Echinocereus_palmeri","Echinocereus_palmeri",19.6022698669387
"Echinocereus_pseudopectinatus","Echinocereus_pseudopectinatus",24.2868719361402
"Echinocereus_grandis","Echinocereus_grandis",24.2868719361402
"Echinocereus_scopulorum","Echinocereus_scopulorum",22.7265601708937
"Echinocereus_sciurus","Echinocereus_sciurus",21.1658298329112
"Echinocereus_websterianus","Echinocereus_websterianus",19.6028196223644
"Echinocereus_triglochidiatus","Echinocereus_triglochidiatus",27.5124428608747
"Echinocereus_santaritensis","Echinocereus_santaritensis",27.5124428608747
"Echinocereus_arizonicus","Echinocereus_arizonicus",25.9355902760671
"Echinocereus_polyacanthus","Echinocereus_polyacanthus",25.9345946937786
"Echinocereus_coccineus","Echinocereus_coccineus",25.9345946937786
"Echinocereus_acifer","Echinocereus_acifer",22.7797804978097
"Echinocereus_scheeri","Echinocereus_scheeri",21.2015277273649
"Echinocereus_klapperi","Echinocereus_klapperi",19.6235030042749
"Echinocereus_freudenbergeri","Echinocereus_freudenbergeri",18.0413493171301
"Echinocereus_adustus","Echinocereus_adustus",16.4549851556173
"Echinocereus_primolanatus","Echinocereus_primolanatus",16.4549851556173
"Echinocereus_metornii","Echinocereus_metornii",13.3319027667717
"Echinocereus_papillosus","Echinocereus_papillosus",11.7617200304756
"Echinocereus_schereri","Echinocereus_schereri",15.6822528594862
"Echinocereus_pamanesii","Echinocereus_pamanesii",15.6822528594862
"Echinocereus_pulchellus","Echinocereus_pulchellus",14.3092276000222
"Echinocereus_reichenbachii","Echinocereus_reichenbachii",12.9342011973467
"Echinocereus_spinigemmatus","Echinocereus_spinigemmatus",11.5563262020162
"Echinocereus_dasyacanthus","Echinocereus_dasyacanthus",12.5807034897676
"Echinocereus_pectinatus","Echinocereus_pectinatus",12.5807034897676
"Echinocereus_mombergerianus","Echinocereus_mombergerianus",12.5875843959768
"Echinocereus_nicholii","Echinocereus_nicholii",12.5875843959768
"Echinocereus_ortegae","Echinocereus_ortegae",12.5800794037602
"Echinocereus_russanthus","Echinocereus_russanthus",12.5800794037602
"Echinocereus_fendleri","Echinocereus_fendleri",11.3066085640039
"Echinocereus_berlandieri","Echinocereus_berlandieri",14.2282829680983
"Echinocereus_enneacanthus","Echinocereus_enneacanthus",14.2282829680983
"Echinocereus_rayonesensis","Echinocereus_rayonesensis",13.2486246718154
"Echinocereus_stramineus","Echinocereus_stramineus",12.2666924138764
"Echinocereus_viereckii","Echinocereus_viereckii",11.2857080875844
"Echinocereus_parkeri","Echinocereus_parkeri",12.2680513353654
"Echinocereus_nivosus","Echinocereus_nivosus",12.2680513353654
"Echinocereus_schmollii","Echinocereus_schmollii",12.2709318173446
"Echinocereus_cinerascens","Echinocereus_cinerascens",12.2709318173446
"Echinocereus_poselgeri","Echinocereus_poselgeri",10.3011952976284
"Echinocereus_mapimiensis","Echinocereus_mapimiensis",10.3011952976284
"Echinocereus_longisetus","Echinocereus_longisetus",8.32268446692698
"Echinocereus_barthelowanus","Echinocereus_barthelowanus",9.06625632897252
"Echinocereus_maritimus","Echinocereus_maritimus",9.06625632897252
"Echinocereus_brandegeei","Echinocereus_brandegeei",8.49154236121697
"Echinocereus_laui","Echinocereus_laui",8.49974842138041
"Echinocereus_subinermis","Echinocereus_subinermis",8.49974842138041
"Echinocereus_knippelianus","Echinocereus_knippelianus",7.90684177028819
"Echinocereus_pentalophus","Echinocereus_pentalophus",7.90684177028819
"Echinocereus_leucanthus","Echinocereus_leucanthus",7.91485191913928
"Echinocereus_waldeisii","Echinocereus_waldeisii",7.91485191913928
"Echinocereus_rigidissimus","Echinocereus_rigidissimus",7.32881753554391
"Echinocereus_stolonifer","Echinocereus_stolonifer",5.54226474417656
"Stenocereus_treleasei","Stenocereus_treleasei",10.6376728680999
"Stenocereus_thurberi","Stenocereus_thurberi",10.6376728680999
"Stenocereus_queretaroensis","Stenocereus_queretaroensis",10.1297020061736
"Stenocereus_beneckei","Stenocereus_beneckei",9.6192363541091
"Stenocereus_montanus","Stenocereus_montanus",9.10572969711214
"Stenocereus_chrysocarpus","Stenocereus_chrysocarpus",9.09992807525807
"Stenocereus_martinezii","Stenocereus_martinezii",9.09992807525807
"Stenocereus_stellatus","Stenocereus_stellatus",8.07638780279789
"Stenocereus_alamosensis","Stenocereus_alamosensis",9.60012626055563
"Stenocereus_kerberi","Stenocereus_kerberi",9.60012626055563
"Stenocereus_standleyi","Stenocereus_standleyi",9.09968742684153
"Stenocereus_chacalapensis","Stenocereus_chacalapensis",9.60525428655887
"Stenocereus_pruinosus","Stenocereus_pruinosus",9.60525428655887
"Stenocereus_fricii","Stenocereus_fricii",9.09895785982558
"Stenocereus_gummosus","Stenocereus_gummosus",8.07532524206021
"Myrtillocactus_cochal","Myrtillocactus_cochal",8.56680872016162
"Myrtillocactus_geometrizans","Myrtillocactus_geometrizans",8.56680872016162
"Myrtillocactus_schenckii","Myrtillocactus_schenckii",8.06709860950443
"Polaskia_chende","Polaskia_chende",8.06262196706365
"Polaskia_chichipe","Polaskia_chichipe",8.06262196706365
"Escontria_chiotilla","Escontria_chiotilla",6.52143174976204
"Stenocereus_eruca","Stenocereus_eruca",6.00163877853114
"Stenocereus_dumortieri","Stenocereus_dumortieri",5.48071313480803
"Peniocereus_viperinus","Peniocereus_viperinus",9.46688061837025
"Peniocereus_zopilotensis","Peniocereus_zopilotensis",9.46688061837025
"Peniocereus_lazaro-cardenasii","Peniocereus_lazaro-cardenasii",9.0238277585408
"Peniocereus_marianus","Peniocereus_marianus",9.01565558873142
"Peniocereus_johnstonii","Peniocereus_johnstonii",9.01565558873142
"Peniocereus_greggii","Peniocereus_greggii",8.12069763258258
"Peniocereus_striatus","Peniocereus_striatus",7.66658165857289
"Nyctocereus_serpentinus","Nyctocereus_serpentinus",7.21077456565269
"Bergerocactus_emoryi","Bergerocactus_emoryi",6.7491037657897
"Cephalocereus_columna-trajani","Cephalocereus_columna-trajani",7.23471817980721
"Cephalocereus_senilis","Cephalocereus_senilis",7.23471817980721
"Cephalocereus_apicicephalium","Cephalocereus_apicicephalium",6.76524147796624
"Carnegiea_gigantea","Carnegiea_gigantea",5.81934218747253
"Pachycereus_tepamo","Pachycereus_tepamo",8.54164406535237
"Pachycereus_pecten-aboriginum","Pachycereus_pecten-aboriginum",8.54164406535237
"Pachycereus_grandis","Pachycereus_grandis",8.09876117476977
"Pachycereus_weberi","Pachycereus_weberi",7.6519889917934
"Pachycereus_gatesii","Pachycereus_gatesii",8.54623052017719
"Pachycereus_schottii","Pachycereus_schottii",8.54623052017719
"Pachycereus_marginatus","Pachycereus_marginatus",8.10551184575525
"Pachycereus_gaumeri","Pachycereus_gaumeri",7.65369877365131
"Pachycereus_militaris","Pachycereus_militaris",6.74252515514788
"Pachycereus_pringlei","Pachycereus_pringlei",6.2835507057461
"Pachycereus_hollianus","Pachycereus_hollianus",6.26210672988906
"Pachycereus_lepidanthus","Pachycereus_lepidanthus",6.26210672988906
"Selenicereus_testudo","Selenicereus_testudo",4.8752756436924
"Hylocereus_costaricensis","Hylocereus_costaricensis",19.0457489377806
"Hylocereus_stenopterus","Hylocereus_stenopterus",19.0457489377806
"Hylocereus_calcaratus","Hylocereus_calcaratus",17.9979239811265
"Hylocereus_monacanthus","Hylocereus_monacanthus",16.9500231528654
"Hylocereus_undatus","Hylocereus_undatus",15.8990199866294
"Hylocereus_escuintlensis","Hylocereus_escuintlensis",14.853748291795
"Hylocereus_triangularis","Hylocereus_triangularis",13.8072586015036
"Hylocereus_minutiflorus","Hylocereus_minutiflorus",14.8145854889007
"Hylocereus_megalanthus","Hylocereus_megalanthus",14.8145854889007
"Hylocereus_setaceus","Hylocereus_setaceus",13.7977456563172
"Hylocereus_ocamponis","Hylocereus_ocamponis",14.7225233429125
"Hylocereus_guatemalensis","Hylocereus_guatemalensis",14.7225233429125
"Selenicereus_anthonyanus","Selenicereus_anthonyanus",13.7323062614746
"Weberocereus_tonduzii","Weberocereus_tonduzii",12.7411328765005
"Selenicereus_inermis","Selenicereus_inermis",10.7052968794322
"Hylocereus_tricae","Hylocereus_tricae",9.80502998151662
"Selenicereus_dorschianus","Selenicereus_dorschianus",12.3865289241499
"Selenicereus_vagans","Selenicereus_vagans",12.3865289241499
"Selenicereus_spinulosus","Selenicereus_spinulosus",11.5287082974025
"Selenicereus_chontalensis","Selenicereus_chontalensis",12.3913115536069
"Selenicereus_grandiflorus","Selenicereus_grandiflorus",12.3913115536069
"Selenicereus_validus","Selenicereus_validus",11.533287773556
"Weberocereus_glaber","Weberocereus_glaber",11.5279803681083
"Selenicereus_hamatus","Selenicereus_hamatus",11.5279803681083
"Selenicereus_pteranthus","Selenicereus_pteranthus",10.6670872312398
"Selenicereus_atropilosus","Selenicereus_atropilosus",8.04915900760237
"Aporocactus_flagelliformis","Aporocactus_flagelliformis",7.99178395298408
"Aporocactus_martianus","Aporocactus_martianus",7.99178395298408
"Weberocereus_imitans","Weberocereus_imitans",8.75136544075264
"Weberocereus_rosei","Weberocereus_rosei",8.75136544075264
"Weberocereus_frohningiorum","Weberocereus_frohningiorum",7.97835706606782
"Weberocereus_trichophorus","Weberocereus_trichophorus",7.96214503310907
"Weberocereus_tunilla","Weberocereus_tunilla",7.96214503310907
"Disocactus_eichlamii","Disocactus_eichlamii",11.1582733010449
"Disocactus_quezaltecus","Disocactus_quezaltecus",11.1582733010449
"Disocactus_macranthus","Disocactus_macranthus",10.3732397211479
"Disocactus_phyllanthoides","Disocactus_phyllanthoides",10.3705204041495
"Disocactus_ackermannii","Disocactus_ackermannii",10.3705204041495
"Disocactus_crenatus","Disocactus_crenatus",8.78950759179267
"Disocactus_biformis","Disocactus_biformis",10.3710591856586
"Disocactus_nelsonii","Disocactus_nelsonii",10.3710591856586
"Disocactus_macdougallii","Disocactus_macdougallii",10.375388396463
"Disocactus_anguliger","Disocactus_anguliger",10.375388396463
"Disocactus_speciosus","Disocactus_speciosus",9.58091355176142
"Disocactus_lepidocarpus","Disocactus_lepidocarpus",9.58091355176142
"Epiphyllum_hookeri","Epiphyllum_hookeri",11.1137511144488
"Epiphyllum_phyllanthus","Epiphyllum_phyllanthus",11.1137511144488
"Epiphyllum_cartagense","Epiphyllum_cartagense",10.3396907930234
"Epiphyllum_baueri","Epiphyllum_baueri",9.55975453611928
"Epiphyllum_pumilum","Epiphyllum_pumilum",10.3376413524095
"Epiphyllum_oxypetalum","Epiphyllum_oxypetalum",10.3376413524095
"Epiphyllum_thomasianum","Epiphyllum_thomasianum",9.56001397551484
"Pseudorhipsalis_ramulosa","Pseudorhipsalis_ramulosa",7.99378738681255
"Pseudorhipsalis_alata","Pseudorhipsalis_alata",9.51445565087698
"Pseudorhipsalis_himantoclada","Pseudorhipsalis_himantoclada",9.51445565087698
"Pseudorhipsalis_lankesteri","Pseudorhipsalis_lankesteri",8.74129841591204
"Pseudorhipsalis_amazonica","Pseudorhipsalis_amazonica",7.96574645918196
"Pseudorhipsalis_acuminata","Pseudorhipsalis_acuminata",7.18215111541619
"Acanthocereus_oaxacensis","Acanthocereus_oaxacensis",6.20339459457554
"Acanthocereus_chiapensis","Acanthocereus_chiapensis",6.20339459457554
"Acanthocereus_tetragonus","Acanthocereus_tetragonus",5.48822941974238
"Pseudoacanthocereus_sicariguensis","Pseudoacanthocereus_sicariguensis",4.8578900230517
"Strophocactus_wittii","Strophocactus_wittii",4.8578900230517
"Pseudoacanthocereus_brasiliensis","Pseudoacanthocereus_brasiliensis",4.49535209190717
"Neoraimondia_arequipensis","Neoraimondia_arequipensis",4.49278925670696
